YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
1990,9,2,5.78,5.84,0.61,409.9,118.0,-999.0,-999.0,-999.0,-999.0,2.62
1990,9,3,4.61,6.29,0.49,417.0,96.6,-999.0,-999.0,-999.0,-999.0,4.61
1990,9,4,6.14,6.35,0.66,394.4,124.2,-999.0,-999.0,-999.0,-999.0,2.15
1990,9,5,5.97,6.11,0.64,408.3,121.3,-999.0,-999.0,-999.0,-999.0,1.95
1990,9,6,6.27,6.27,0.67,397.5,126.2,-999.0,-999.0,-999.0,-999.0,3.11
1990,9,7,6.24,6.24,0.68,392.8,125.0,-999.0,-999.0,-999.0,-999.0,2.88
1990,9,8,5.63,6.09,0.62,427.8,114.5,-999.0,-999.0,-999.0,-999.0,2.91
1990,9,9,5.84,6.22,0.64,413.8,119.0,-999.0,-999.0,-999.0,-999.0,1.87
1990,9,10,5.47,6.06,0.6,431.7,112.5,-999.0,-999.0,-999.0,-999.0,2.64
1990,9,11,5.56,5.56,0.62,417.7,113.0,-999.0,-999.0,-999.0,-999.0,5.02
