YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
2008,1,1,1.98,2.95,0.43,323.0,35.86,53.74,4.49,0.05,0.24,3.77
2008,1,2,3.19,3.2,0.7,269.59,56.38,57.36,6.46,0.07,0.37,2.39
2008,1,3,2.73,3.06,0.59,298.59,49.49,56.39,5.89,0.07,0.34,3.54
2008,1,4,1.34,3.1,0.29,316.36,24.91,56.42,3.39,0.05,0.23,3.36
2008,1,5,2.02,3.09,0.44,311.79,37.08,56.35,4.79,0.06,0.29,1.83
2008,1,6,3.06,3.07,0.66,287.53,54.55,55.65,6.28,0.07,0.37,1.85
2008,1,7,3.21,3.18,0.68,290.07,58.15,58.6,6.67,0.09,0.45,1.19
2008,1,8,2.41,3.16,0.51,313.21,44.54,59.24,5.39,0.09,0.41,1.66
2008,1,9,3.02,3.2,0.63,302.67,55.66,59.62,6.51,0.1,0.51,1.73
2008,1,10,2.42,3.18,0.51,315.99,44.7,58.88,5.59,0.09,0.45,1.13
2008,1,11,2.45,3.19,0.51,318.34,44.98,59.51,5.45,0.08,0.37,2.14
2008,1,12,3.12,3.21,0.65,314.37,56.16,58.83,6.57,0.09,0.46,2.85
2008,1,13,3.5,3.51,0.72,283.98,62.47,63.58,7.23,0.09,0.48,2.2
2008,1,14,3.61,3.55,0.73,265.88,63.08,63.18,7.26,0.11,0.54,2.51
2008,1,15,3.01,3.41,0.61,290.48,54.11,61.89,6.52,0.09,0.44,2.44
2008,1,16,3.33,3.42,0.67,293.87,59.62,62.12,6.96,0.08,0.41,2.7
2008,1,17,2.84,3.41,0.57,308.34,50.98,62.09,6.14,0.07,0.35,4.89
2008,1,18,2.29,3.44,0.45,304.74,41.5,62.28,5.31,0.06,0.3,3.42
2008,1,19,3.59,3.57,0.71,283.3,64.35,65.16,7.43,0.09,0.47,1.9
2008,1,20,3.29,3.52,0.64,303.51,59.85,64.95,7.11,0.11,0.53,1.91
2008,1,21,3.6,3.58,0.7,292.34,64.61,65.36,7.54,0.12,0.58,1.1
2008,1,22,3.67,3.66,0.71,296.09,66.2,67.15,7.74,0.12,0.59,3.02
2008,1,23,3.21,3.54,0.62,303.19,57.57,64.52,6.8,0.09,0.46,6.07
2008,1,24,2.96,3.35,0.56,303.12,51.91,59.34,6.27,0.09,0.45,4.78
2008,1,25,3.62,3.6,0.68,285.89,64.88,65.58,7.61,0.11,0.54,2.37
2008,1,26,3.47,3.73,0.65,279.0,61.7,67.37,7.38,0.11,0.53,1.33
2008,1,27,3.83,3.8,0.71,275.37,67.79,68.52,7.91,0.11,0.56,1.34
2008,1,28,4.02,3.97,0.73,270.53,71.11,71.33,8.29,0.12,0.58,3.27
2008,1,29,3.8,3.9,0.7,286.5,67.99,70.75,8.02,0.11,0.55,1.93
2008,1,30,4.1,4.04,0.74,275.09,71.73,71.91,8.36,0.12,0.62,1.69
2008,1,31,4.0,3.98,0.72,281.34,70.73,71.42,8.3,0.13,0.65,1.2
2008,2,1,3.09,3.85,0.55,301.94,55.59,69.87,6.8,0.11,0.55,1.71
2008,2,2,3.74,3.91,0.66,289.77,66.75,70.88,7.95,0.12,0.59,1.96
2008,2,3,3.97,4.03,0.69,289.07,70.59,72.76,8.33,0.1,0.53,1.65
2008,2,4,4.12,4.11,0.71,288.5,72.95,73.88,8.59,0.11,0.57,2.23
2008,2,5,3.54,4.11,0.61,297.34,64.35,75.79,7.88,0.11,0.56,2.47
2008,2,6,4.22,4.32,0.72,279.38,75.09,78.13,9.0,0.14,0.7,2.26
2008,2,7,4.23,4.31,0.71,282.77,75.75,78.36,9.07,0.15,0.73,4.19
2008,2,8,3.57,4.34,0.59,300.24,63.2,77.76,7.77,0.12,0.58,5.47
2008,2,9,2.06,4.08,0.34,325.84,38.45,74.01,5.2,0.08,0.37,3.97
2008,2,10,3.87,4.28,0.63,293.05,69.05,77.09,8.31,0.11,0.55,2.59
2008,2,11,3.74,4.29,0.6,289.51,65.48,76.25,7.94,0.11,0.55,1.23
2008,2,12,3.96,4.26,0.63,301.14,69.66,75.77,8.4,0.12,0.61,0.88
2008,2,13,4.31,4.53,0.69,296.01,76.71,81.71,9.24,0.12,0.63,1.42
2008,2,14,3.94,4.33,0.62,305.21,71.55,79.59,8.74,0.13,0.66,2.42
2008,2,15,2.99,3.98,0.47,340.23,55.66,73.78,6.96,0.12,0.59,1.1
2008,2,16,2.67,4.38,0.41,335.1,49.26,80.48,6.44,0.12,0.57,4.52
2008,2,17,2.69,4.69,0.41,318.53,48.05,83.27,6.4,0.11,0.54,3.24
2008,2,18,4.62,4.92,0.7,270.57,81.35,87.31,9.93,0.15,0.73,1.55
2008,2,19,4.78,4.79,0.72,267.84,85.39,86.37,10.24,0.14,0.72,3.71
2008,2,20,3.87,4.47,0.58,321.16,70.92,82.55,8.7,0.15,0.75,3.68
2008,2,21,4.5,4.63,0.66,324.33,83.34,86.69,10.12,0.18,0.9,1.8
2008,2,22,3.47,4.7,0.51,340.27,64.81,88.43,8.27,0.13,0.64,1.3
2008,2,23,3.62,4.95,0.52,322.23,67.09,91.84,8.6,0.14,0.69,2.18
2008,2,24,4.67,5.06,0.67,315.01,85.71,93.38,10.65,0.2,0.97,1.68
2008,2,25,4.94,5.06,0.7,303.91,90.45,93.53,11.12,0.2,1.01,2.49
2008,2,26,4.68,4.82,0.66,312.39,85.77,89.16,10.38,0.2,0.96,1.16
2008,2,27,4.85,4.93,0.68,318.65,88.93,91.33,10.84,0.19,0.91,1.32
2008,2,28,4.84,5.02,0.67,324.99,89.2,93.13,10.9,0.18,0.88,0.93
2008,2,29,5.12,5.14,0.7,316.09,95.15,96.42,11.62,0.2,1.02,1.31
2008,3,1,4.96,5.1,0.67,331.1,92.04,95.27,11.28,0.2,1.02,1.48
2008,3,2,5.38,5.36,0.73,307.05,98.16,98.72,12.0,0.22,1.07,2.36
2008,3,3,5.58,5.56,0.75,301.98,101.62,102.09,12.48,0.24,1.2,1.39
2008,3,4,4.06,5.06,0.54,318.41,74.28,92.37,9.17,0.16,0.83,1.87
2008,3,5,1.41,5.19,0.19,333.92,28.06,95.73,3.98,0.09,0.42,2.96
2008,3,6,4.37,5.59,0.57,289.59,78.99,101.39,9.98,0.16,0.82,3.44
2008,3,7,4.6,5.65,0.59,296.54,82.09,100.66,10.48,0.13,0.67,3.86
2008,3,8,3.86,5.68,0.49,311.59,70.88,103.27,9.25,0.12,0.62,2.59
2008,3,9,5.3,5.76,0.67,300.34,95.78,104.71,11.94,0.18,0.88,1.69
2008,3,10,5.26,5.78,0.66,300.8,94.59,104.22,11.79,0.2,0.98,2.25
2008,3,11,5.35,5.78,0.67,319.12,98.77,107.45,12.37,0.22,1.11,3.61
2008,3,12,5.92,5.92,0.73,312.27,109.06,109.85,13.55,0.24,1.22,2.53
2008,3,13,6.02,6.05,0.74,304.92,109.04,110.48,13.55,0.28,1.38,2.68
2008,3,14,5.58,5.92,0.68,318.75,102.09,108.76,12.78,0.25,1.26,1.57
2008,3,15,5.37,5.81,0.66,326.91,99.34,107.76,12.27,0.26,1.31,0.98
2008,3,16,4.32,5.18,0.52,369.04,80.64,96.03,9.9,0.23,1.21,1.8
2008,3,17,5.6,6.0,0.67,334.22,103.08,111.27,12.91,0.27,1.3,2.3
2008,3,18,4.89,6.0,0.58,332.8,88.31,107.74,11.2,0.25,1.27,2.84
2008,3,19,3.89,5.37,0.46,341.87,72.29,98.16,8.95,0.2,1.02,1.58
2008,3,20,3.32,5.4,0.39,345.86,62.59,98.54,7.88,0.16,0.78,2.51
2008,3,21,6.23,6.28,0.73,297.08,112.5,114.26,13.98,0.27,1.33,3.1
2008,3,22,3.03,5.73,0.35,334.99,57.26,103.33,7.38,0.13,0.68,1.8
2008,3,23,6.23,6.3,0.71,316.0,111.97,113.97,14.02,0.26,1.29,4.74
2008,3,24,6.42,6.6,0.73,298.12,114.3,118.12,14.43,0.25,1.26,5.76
2008,3,25,6.7,6.72,0.76,293.45,121.54,122.57,15.34,0.29,1.44,3.11
2008,3,26,6.32,6.77,0.71,309.93,114.88,123.7,14.68,0.29,1.43,2.4
2008,3,27,5.27,6.36,0.59,319.95,95.73,115.55,12.18,0.23,1.12,6.34
2008,3,28,3.36,6.58,0.38,332.32,63.57,121.78,8.52,0.16,0.8,5.41
2008,3,29,5.81,6.56,0.64,314.91,105.92,119.93,13.41,0.27,1.32,2.79
2008,3,30,6.14,6.53,0.67,317.96,112.03,119.51,13.99,0.29,-999.0,2.79
2008,3,31,4.69,6.23,0.51,349.42,88.07,115.64,11.37,0.25,1.27,3.62
2008,4,1,3.78,6.78,0.41,336.62,70.99,125.22,9.62,0.19,0.95,3.09
2008,4,2,6.67,6.85,0.72,320.18,122.09,126.25,15.4,0.29,1.42,3.73
2008,4,3,6.5,6.94,0.7,318.51,119.88,128.8,15.33,0.3,1.48,5.2
2008,4,4,4.48,6.97,0.48,326.12,82.41,127.8,10.86,0.23,1.13,4.05
2008,4,5,5.92,6.84,0.62,310.7,107.05,123.71,13.57,0.25,1.26,3.83
2008,4,6,7.24,7.24,0.76,290.88,129.0,129.49,16.22,0.31,1.55,2.48
2008,4,7,5.62,6.45,0.59,361.1,101.55,116.31,12.52,0.25,1.23,2.87
2008,4,8,3.32,4.72,0.34,387.94,61.3,84.55,6.15,0.12,0.61,2.38
2008,4,9,6.57,6.6,0.68,361.57,122.05,123.09,15.2,0.34,1.68,2.15
2008,4,10,4.57,5.59,0.47,391.9,83.84,101.71,9.49,0.22,1.1,2.44
2008,4,11,5.86,6.02,0.6,378.66,104.62,107.76,12.33,0.3,1.51,2.52
2008,4,12,4.08,5.94,0.41,365.46,77.1,109.74,9.15,0.23,1.2,3.9
2008,4,13,3.29,6.06,0.34,354.73,64.21,111.91,7.85,0.2,1.0,3.52
2008,4,14,7.56,7.64,0.76,308.29,136.06,137.95,17.35,0.38,1.86,2.31
2008,4,15,7.31,7.48,0.73,310.32,133.23,136.61,16.98,0.41,2.03,1.83
2008,4,16,7.11,7.43,0.71,321.27,129.18,134.89,16.48,0.38,1.9,3.1
2008,4,17,5.45,6.43,0.54,359.62,100.79,117.89,12.23,0.27,1.32,2.08
2008,4,18,6.69,7.05,0.66,357.88,124.25,130.79,15.73,0.36,1.79,3.69
2008,4,19,6.42,6.42,0.63,352.75,118.59,119.05,14.24,0.35,1.78,3.32
2008,4,20,6.89,6.92,0.67,344.35,126.12,126.93,15.58,0.4,2.05,3.44
2008,4,21,6.66,7.13,0.65,357.73,123.59,131.99,15.59,0.38,1.89,3.3
2008,4,22,7.46,7.88,0.73,337.68,136.41,144.25,17.62,0.41,2.03,1.8
2008,4,23,6.24,7.77,0.6,342.45,116.12,142.87,15.28,0.37,1.84,1.58
2008,4,24,6.52,7.7,0.62,334.93,121.35,142.09,15.63,0.36,1.82,2.77
2008,4,25,6.92,7.68,0.66,325.91,127.14,140.45,16.23,0.34,1.72,3.64
2008,4,26,7.75,7.8,0.74,316.81,141.01,142.22,17.95,0.41,2.02,2.73
2008,4,27,7.8,7.87,0.74,307.75,142.66,144.23,18.11,0.4,1.98,2.75
2008,4,28,7.19,7.79,0.68,321.62,132.47,143.05,16.96,0.39,1.97,2.53
2008,4,29,6.18,7.66,0.59,348.76,113.4,139.62,14.4,0.34,1.66,2.96
2008,4,30,7.25,7.51,0.69,346.08,132.05,136.8,16.39,0.38,1.95,2.25
2008,5,1,5.06,6.75,0.48,372.8,94.95,124.57,11.57,0.28,1.41,2.77
2008,5,2,6.35,7.03,0.59,372.12,118.02,130.09,14.47,0.34,1.71,2.55
2008,5,3,7.28,7.36,0.68,351.48,135.67,137.35,16.82,0.38,1.94,2.62
2008,5,4,7.1,7.27,0.66,347.71,131.71,134.96,16.2,0.37,1.84,2.23
2008,5,5,7.13,7.66,0.66,353.13,132.48,142.02,16.76,0.38,1.93,1.92
2008,5,6,6.89,7.62,0.64,363.3,130.44,143.85,16.79,0.4,1.98,1.32
2008,5,7,6.16,7.43,0.57,369.3,116.96,139.48,14.87,0.34,1.7,1.48
2008,5,8,5.33,7.02,0.49,367.17,101.38,131.05,12.63,0.3,1.52,3.97
2008,5,9,4.0,6.71,0.37,383.66,76.53,124.62,9.28,0.22,1.1,5.62
2008,5,10,4.85,6.92,0.45,384.16,92.06,129.09,11.29,0.24,1.23,4.05
2008,5,11,5.61,7.37,0.51,370.18,106.59,138.14,13.55,0.3,1.53,2.45
2008,5,12,2.18,6.85,0.2,389.97,44.38,128.33,5.67,0.12,0.63,2.26
2008,5,13,7.13,8.12,0.65,357.66,133.24,152.04,17.4,0.39,1.93,2.77
2008,5,14,8.22,8.3,0.74,334.34,152.84,154.22,19.66,0.45,2.23,1.77
2008,5,15,7.95,8.04,0.72,356.38,149.09,150.52,18.98,0.45,2.26,2.04
2008,5,16,7.71,7.95,0.7,357.32,142.55,146.73,17.97,0.42,2.11,3.55
2008,5,17,7.15,7.2,0.64,376.23,132.09,132.95,16.07,0.36,1.79,3.1
2008,5,18,7.37,7.43,0.66,371.01,138.68,139.66,17.09,0.38,1.95,3.48
2008,5,19,5.3,7.37,0.48,398.31,99.84,137.38,12.7,0.29,1.44,3.52
2008,5,20,6.74,8.29,0.6,367.41,125.23,152.29,16.4,0.37,1.84,2.91
2008,5,21,7.86,8.28,0.7,357.84,147.37,154.75,18.98,0.42,2.13,1.84
2008,5,22,8.21,8.29,0.73,347.94,153.29,154.46,19.65,0.46,2.33,1.66
2008,5,23,7.88,8.13,0.7,365.53,147.6,151.8,18.82,0.43,2.15,1.88
2008,5,24,7.75,8.15,0.69,374.41,145.52,152.16,18.66,0.46,2.34,3.22
2008,5,25,7.58,7.67,0.67,371.39,141.95,143.2,17.59,0.41,2.12,4.38
2008,5,26,7.45,7.51,0.66,376.77,139.84,140.47,17.34,0.42,2.15,4.91
2008,5,27,6.44,6.9,0.57,402.38,119.8,127.59,14.23,0.35,1.78,3.69
2008,5,28,4.74,7.21,0.41,406.0,91.29,135.06,11.16,0.26,1.29,3.43
2008,5,29,6.47,7.96,0.57,376.13,121.94,147.59,15.71,0.35,1.75,3.37
2008,5,30,8.09,8.36,0.71,363.36,151.77,156.38,19.48,0.47,2.35,2.77
2008,5,31,8.15,8.36,0.71,363.68,153.26,156.58,19.78,0.48,2.44,3.06
2008,6,1,6.74,8.14,0.59,371.34,125.87,150.35,15.96,0.39,1.96,4.13
2008,6,2,6.94,7.43,0.61,379.82,129.74,138.27,15.8,0.36,1.8,6.45
2008,6,3,8.2,8.38,0.72,353.84,153.5,156.23,19.7,0.47,2.36,3.85
2008,6,4,6.95,8.05,0.61,376.35,131.88,150.86,17.13,0.42,-999.0,1.7
2008,6,5,3.73,7.88,0.33,390.97,74.27,149.34,10.15,0.27,1.32,2.17
2008,6,6,7.41,8.3,0.65,386.34,141.66,157.57,18.52,0.45,2.3,2.38
2008,6,7,7.67,8.23,0.67,372.96,146.18,156.04,18.85,0.45,2.23,2.47
2008,6,8,5.4,7.59,0.47,371.31,103.73,142.43,13.08,0.31,1.55,2.43
2008,6,9,8.03,8.14,0.7,351.8,151.43,152.84,19.23,0.47,-999.0,2.84
2008,6,10,8.11,8.21,0.7,355.17,153.33,154.52,19.43,0.46,2.33,3.34
2008,6,11,7.81,7.99,0.68,366.14,147.35,150.18,18.57,0.46,2.35,2.45
2008,6,12,6.32,7.84,0.55,381.87,120.7,147.87,15.29,0.38,1.95,2.0
2008,6,13,8.0,8.45,0.7,365.77,150.8,158.6,19.45,0.47,2.37,2.83
2008,6,14,7.88,8.43,0.69,374.73,149.93,159.55,19.38,0.48,2.39,1.71
2008,6,15,8.37,8.46,0.73,369.54,158.85,160.09,20.48,0.49,2.47,1.95
2008,6,16,8.27,8.36,0.72,382.57,155.66,156.66,19.91,0.49,2.49,3.39
2008,6,17,8.11,8.18,0.7,394.42,151.18,151.9,19.01,0.45,2.23,4.26
2008,6,18,7.71,7.8,0.67,392.3,146.04,147.16,18.16,0.46,2.37,5.12
2008,6,19,8.5,8.56,0.73,361.24,159.81,160.4,20.55,0.53,2.71,3.8
2008,6,20,8.68,8.77,0.75,349.27,161.22,162.3,20.85,0.55,2.87,2.88
2008,6,21,8.6,8.67,0.74,356.23,161.17,161.82,20.86,0.54,2.78,2.38
2008,6,22,8.54,8.61,0.74,360.59,160.37,161.09,20.66,0.54,2.76,2.05
2008,6,23,8.38,8.49,0.73,366.4,157.09,158.55,20.19,0.53,-999.0,2.88
2008,6,24,8.49,8.57,0.73,368.13,158.09,158.89,20.27,0.52,2.7,3.04
2008,6,25,8.56,8.63,0.74,369.57,159.09,159.8,20.44,0.54,2.78,1.86
2008,6,26,8.33,8.47,0.73,372.91,156.12,158.08,19.99,0.51,2.61,2.02
2008,6,27,7.68,7.98,0.66,400.84,145.79,150.8,18.41,0.48,2.47,1.63
2008,6,28,7.55,7.8,0.66,401.12,143.45,147.48,18.0,0.46,2.36,2.34
2008,6,29,7.68,7.83,0.67,388.4,144.8,146.91,18.04,0.45,2.28,2.97
2008,6,30,7.93,8.03,0.69,387.2,149.59,150.83,18.81,0.47,2.38,2.29
2008,7,1,7.98,8.06,0.7,386.04,149.88,150.74,18.78,0.46,2.34,1.66
2008,7,2,8.06,8.15,0.7,384.98,151.49,152.57,19.15,0.49,2.52,1.62
2008,7,3,8.16,8.23,0.71,397.73,154.93,155.66,19.76,0.5,2.57,2.32
2008,7,4,7.78,7.85,0.68,415.66,147.56,148.28,18.48,0.48,2.48,2.76
2008,7,5,8.11,8.18,0.71,408.52,154.85,155.8,19.78,0.52,2.65,1.76
2008,7,6,7.86,8.07,0.69,400.95,149.11,152.5,18.98,0.5,2.55,2.34
2008,7,7,7.56,8.06,0.66,421.95,142.7,151.59,18.21,0.48,2.52,2.2
2008,7,8,7.83,7.91,0.69,415.91,147.24,148.45,18.4,0.48,2.52,2.34
2008,7,9,7.86,7.96,0.69,416.23,149.38,150.8,18.88,0.51,2.62,2.37
2008,7,10,7.26,7.88,0.64,422.24,138.45,149.55,17.62,0.48,2.53,2.1
2008,7,11,7.36,7.76,0.65,416.7,139.88,146.97,17.48,0.45,2.27,2.7
2008,7,12,7.87,7.94,0.7,400.55,148.76,149.64,18.73,0.49,2.55,2.32
2008,7,13,7.24,7.63,0.64,419.3,137.05,144.14,17.12,0.45,2.33,2.77
2008,7,14,6.98,7.25,0.62,412.8,133.48,138.22,16.36,0.42,2.15,5.51
2008,7,15,6.98,7.39,0.62,402.55,133.29,140.58,16.38,0.41,2.13,3.83
2008,7,16,7.48,7.54,0.66,393.53,142.94,143.8,17.74,0.45,2.35,3.66
2008,7,17,7.46,7.51,0.66,400.85,142.33,143.18,17.66,0.45,2.34,2.12
2008,7,18,6.15,7.65,0.55,419.84,117.28,144.58,14.95,0.41,2.12,2.65
2008,7,19,7.84,7.89,0.7,402.06,150.38,151.17,19.13,0.49,2.52,3.27
2008,7,20,8.12,8.19,0.73,382.82,153.94,154.89,19.73,0.51,-999.0,2.14
2008,7,21,7.86,7.91,0.7,396.19,147.91,148.62,18.63,0.47,2.39,2.35
2008,7,22,7.7,7.75,0.7,390.92,147.37,148.09,18.65,0.47,2.42,5.64
2008,7,23,8.19,8.28,0.73,367.61,154.61,156.23,20.01,0.51,2.59,2.97
2008,7,24,8.14,8.2,0.73,385.49,154.73,155.68,20.01,0.52,2.7,1.92
2008,7,25,7.79,7.84,0.7,396.85,148.3,148.99,18.85,0.49,2.53,1.9
2008,7,26,7.8,7.85,0.71,405.12,148.84,149.42,18.94,0.47,2.38,2.55
2008,7,27,7.99,8.04,0.73,394.07,152.03,152.73,19.57,0.49,2.5,3.12
2008,7,28,7.89,7.96,0.72,393.69,150.07,151.02,19.24,0.48,2.44,2.11
2008,7,29,7.88,7.92,0.72,398.74,150.92,151.61,19.45,0.48,2.43,2.15
2008,7,30,7.9,7.96,0.73,386.02,149.16,150.0,19.1,0.47,2.37,1.94
2008,7,31,7.84,7.89,0.72,389.96,148.29,149.01,18.99,0.46,2.33,2.66
2008,8,1,7.91,7.95,0.73,388.99,149.64,150.27,19.16,0.47,2.37,2.44
2008,8,2,7.86,7.92,0.73,391.68,148.64,149.56,19.01,0.46,2.34,1.88
2008,8,3,7.17,7.53,0.66,414.72,137.73,144.11,17.56,0.44,2.2,1.64
2008,8,4,7.54,7.58,0.7,421.62,144.97,145.76,18.44,0.46,2.36,1.92
2008,8,5,7.71,7.75,0.72,423.27,148.4,149.16,19.2,0.49,2.52,1.65
2008,8,6,7.28,7.86,0.68,400.56,136.47,146.88,17.37,0.43,-999.0,1.72
2008,8,7,7.51,7.54,0.7,396.59,140.27,140.95,17.79,0.45,2.33,1.65
2008,8,8,7.49,7.61,0.7,415.65,142.36,144.73,18.3,0.49,2.53,1.73
2008,8,9,7.3,7.35,0.69,406.6,137.78,138.84,17.27,0.44,2.25,2.77
2008,8,10,7.51,7.54,0.71,397.98,143.67,144.45,18.39,0.46,2.34,3.02
2008,8,11,7.42,7.48,0.7,401.03,141.67,142.87,18.09,0.44,2.22,2.41
2008,8,12,7.35,7.38,0.7,413.53,141.02,141.78,17.95,0.44,2.2,2.55
2008,8,13,7.37,7.4,0.7,412.69,140.18,140.98,17.8,0.44,2.23,2.09
2008,8,14,7.23,7.25,0.7,421.87,137.16,137.8,17.27,0.42,2.15,2.3
2008,8,15,6.53,6.91,0.63,426.2,123.31,130.54,15.32,0.39,1.98,3.81
2008,8,16,7.28,7.3,0.7,388.12,138.75,139.38,17.66,0.45,2.26,3.98
2008,8,17,7.15,7.21,0.7,396.06,135.87,137.29,17.26,0.43,2.18,2.36
2008,8,18,7.17,7.18,0.7,393.06,136.68,137.2,17.28,0.43,2.21,2.55
2008,8,19,7.37,7.38,0.73,392.48,140.16,140.78,17.91,0.45,2.32,2.2
2008,8,20,7.06,7.07,0.7,410.13,134.8,135.41,17.02,0.44,2.26,2.09
2008,8,21,7.29,7.29,0.72,396.77,138.29,138.82,17.63,0.44,2.23,2.67
2008,8,22,7.38,7.39,0.73,380.44,138.97,139.65,17.81,0.44,2.24,1.59
2008,8,23,7.09,7.11,0.71,401.07,134.77,135.53,17.0,0.42,2.13,1.54
2008,8,24,6.01,6.45,0.6,429.63,115.3,123.7,14.27,0.37,1.88,2.82
2008,8,25,6.62,6.71,0.67,409.37,126.63,128.71,15.88,0.38,1.95,2.41
2008,8,26,7.13,7.14,0.73,379.57,134.37,134.9,17.11,0.41,2.03,3.04
2008,8,27,7.07,7.09,0.72,383.34,133.85,134.59,17.05,0.41,2.07,1.77
2008,8,28,6.68,6.81,0.68,391.44,127.98,131.08,16.27,0.38,1.95,1.33
2008,8,29,6.4,6.74,0.66,399.45,122.27,128.62,15.59,0.38,1.88,1.59
2008,8,30,6.22,6.73,0.64,400.78,119.19,128.65,15.14,0.36,1.8,2.16
2008,8,31,6.41,6.89,0.66,391.2,121.42,130.59,15.43,0.35,1.78,1.83
2008,9,1,4.69,6.6,0.49,413.14,91.84,127.77,11.88,0.28,1.43,1.95
2008,9,2,5.24,6.43,0.55,416.07,101.19,123.58,12.96,0.33,1.66,1.97
2008,9,3,6.42,6.43,0.68,407.09,122.21,122.98,15.16,0.34,1.71,1.74
2008,9,4,6.43,6.48,0.68,409.02,121.41,122.88,15.12,0.35,1.78,1.94
2008,9,5,5.88,6.17,0.62,421.34,110.87,116.68,13.54,0.32,1.62,1.8
2008,9,6,6.24,6.31,0.67,415.8,118.19,119.9,14.68,0.35,1.8,2.14
2008,9,7,3.71,6.09,0.4,427.31,72.49,116.4,9.41,0.24,1.21,2.85
2008,9,8,6.31,6.33,0.69,405.67,120.15,121.12,14.89,0.34,1.74,1.79
2008,9,9,6.34,6.36,0.7,397.95,118.95,119.82,14.76,0.34,1.71,1.77
2008,9,10,6.23,6.24,0.69,404.7,117.84,118.55,14.63,0.33,1.66,1.96
2008,9,11,6.08,6.1,0.67,409.24,113.62,114.61,13.98,0.32,1.62,1.69
2008,9,12,5.38,5.59,0.6,420.95,100.92,105.2,12.09,0.27,1.38,1.54
2008,9,13,4.56,5.58,0.51,415.55,86.63,105.91,10.62,0.25,1.26,2.45
2008,9,14,3.08,5.49,0.34,396.53,59.83,104.31,7.62,0.17,0.87,4.27
2008,9,15,5.89,6.34,0.67,358.16,110.73,119.95,14.13,0.3,1.52,3.56
2008,9,16,6.29,6.31,0.72,360.34,117.91,119.2,14.84,0.32,1.62,1.95
2008,9,17,6.17,6.24,0.71,366.15,115.88,117.8,14.59,0.34,1.68,1.94
2008,9,18,5.68,5.8,0.66,381.23,107.23,110.29,13.27,0.31,1.56,2.1
2008,9,19,4.84,5.7,0.56,397.68,92.41,108.84,11.75,0.28,1.47,3.19
2008,9,20,5.33,5.99,0.62,383.09,100.7,113.83,12.75,0.3,1.48,4.48
2008,9,21,5.5,6.06,0.65,363.8,102.87,114.05,12.95,0.27,1.38,1.84
2008,9,22,5.34,5.69,0.63,388.94,101.9,109.15,12.75,0.27,1.38,1.59
2008,9,23,5.14,5.49,0.62,393.17,97.8,104.89,12.09,0.27,1.33,2.45
2008,9,24,5.08,5.77,0.61,393.81,96.77,110.5,12.34,0.28,1.41,2.73
2008,9,25,4.38,5.69,0.53,391.32,83.1,108.77,10.68,0.24,1.23,2.86
2008,9,26,3.77,5.57,0.46,386.55,72.57,105.79,9.54,0.23,1.16,2.2
2008,9,27,0.97,5.0,0.12,387.52,20.22,94.52,2.89,0.07,0.36,2.12
2008,9,28,5.16,5.53,0.64,362.69,97.66,105.16,12.28,0.29,1.45,2.12
2008,9,29,4.5,5.46,0.56,367.13,85.56,104.37,10.91,0.26,1.3,1.73
2008,9,30,2.26,4.92,0.28,395.77,44.71,94.01,5.99,0.13,0.7,2.52
2008,10,1,3.42,5.08,0.44,383.45,66.02,97.2,8.45,0.17,0.88,2.24
2008,10,2,4.25,5.17,0.55,379.7,80.91,98.76,10.22,0.21,1.05,1.68
2008,10,3,5.4,5.48,0.7,359.46,100.59,102.86,12.47,0.25,1.23,2.94
2008,10,4,5.08,5.29,0.66,342.54,95.22,99.85,11.79,0.24,1.23,4.48
2008,10,5,5.53,5.52,0.73,325.68,102.44,103.05,12.65,0.25,1.23,2.06
2008,10,6,5.08,5.24,0.67,350.54,94.18,97.94,11.51,0.22,1.1,1.77
2008,10,7,4.97,5.11,0.66,357.71,92.54,95.9,11.3,0.22,1.07,1.81
2008,10,8,4.88,5.06,0.66,358.95,91.57,95.9,11.24,0.22,1.09,1.71
2008,10,9,4.11,5.11,0.55,367.88,78.39,97.87,9.98,0.2,1.05,3.58
2008,10,10,3.74,4.8,0.51,377.88,71.95,92.66,9.12,0.19,0.95,4.73
2008,10,11,2.67,4.57,0.37,393.78,51.79,87.66,6.8,0.15,0.76,3.41
2008,10,12,4.03,5.0,0.56,363.42,76.09,93.76,9.47,0.2,0.99,1.93
2008,10,13,4.58,4.86,0.64,338.71,83.53,89.29,10.19,0.21,1.05,1.16
2008,10,14,4.88,4.87,0.69,331.36,88.91,89.91,10.75,0.22,1.08,1.15
2008,10,15,3.69,4.71,0.52,361.52,69.59,88.97,8.72,0.18,0.92,1.72
2008,10,16,4.55,4.57,0.66,358.45,84.91,86.35,10.22,0.2,0.99,1.3
2008,10,17,3.34,4.26,0.48,378.61,62.46,80.63,7.65,0.16,0.78,1.51
2008,10,18,4.39,4.56,0.64,364.78,83.12,87.57,10.16,0.2,1.02,1.13
2008,10,19,4.41,4.49,0.65,361.88,83.06,85.55,10.05,0.2,0.97,1.71
2008,10,20,3.41,4.28,0.51,374.86,64.34,81.04,8.02,0.16,0.83,2.23
